1	It wasn't much of a party for me, I had a quiet and very enjoyable meal with friends, and broke my dry January with a decent single malt at the same time as raising a glass to Brexit. For me there's no triumph in it though, it's a sense of overwhelming relief that the right side won. It very nearly did not win. It almost lost to a crew of the ugliest characters in modern politics, thoroughly despicable people who had long ago effectively conspired to deliver the UK to the European Single Government trussed up like a Christmas turkey. They almost won, and they haven't given up yet.
1	Soon, very soon, they will be so glad they have left.  All of them.
0	So in short, a lot of us who do not want this shit are going to have to pay out a lot as it is shovelled on our heads.
1	I bet once boris gets tough with the EU, the EU will roll over like little puppy dogs.
1	Joining the EU is what fucked us in the first place. Leaving is part of the fix.
1	He also promised the DUP there would be no border down the Irish sea right up until he caved in to the EU's demands.
1	Well, Switzerland have been doing quite well without the EU!
1	I am a passionate, pragmatic, and positive believer in Brexit, and with my three-step plan, we can decisively leave the E.U.
1	I want to leave, not because im anywhere close to the right or because i hate europe, cause i dont. its actually because i feel the EU is a twisted state thats lied to us and is set to become the next fascist state, if america doesnt. it was promised to be the holy economic union that would "make europe great again" and instead its a political union that controls courts and parliaments and im not allowed to vote in anyway on how its run, where its run or its primary objectives. it controls me and my country in ways i deem unacceptable and this is the only way i could change it.
1	Good luck GB, be great again!
1	how condescending  "if you disobey the rules " this e.u. mafia really think they are superior to anyone or anything
1	Vote is closed. The full time result is up. Remainers 0 Brexit 1. Losers what you trying to change.  You lost  the match. You dont like it then go away.
1	The hell with the corrupt global socialists; God Bless the UK and the US.
0	So the fascists have won their coup in the UK, Farage and co. have got what they wanted
1	Wonderful news! Finally the voice of the people of the UK has been heard.
1	Mainly because I feel that in order to ensure that we remain a relatively free society (UK free lol I know) we cannot continue to support a continent-wide government that will only continue to absorb more and more power from the member states. The idea of federalisation is a leading light in the EU and it's a lot easier to put the boot down on a whole continent if you're governing the whole continent.
0	More like trying to pray for a miracle to get us out of the stupidity of the Brexiteers.
0	You realise that by having brexit they did an estimated £130bn of damage to the economy? (Until now, only to increase over time).
1	Less than 4 hours to go before we take a decisive step towards leaving the anti-democratic, corrupt and failing EU. Excellent.
1	Islamisation is the End of Europe and all of Europeans, through their indifference, are complicit. Because they abandoned their values ever since the ’cultural revolution’ of the ’70s and raised their children with comfort as the only value, they’re now reaping the consequences.  We’ve made the wisest choice, thanks God Britain is out !
1	Just watched the first of flags being removed from the EU Parliament. Only another 27 to go.
1	Finally something good happens with UK..
0	Wait, so are people actually stupid enough to believe that the Conservatives are going to bring economic justice northern England? Hahaha yeah whatever you say, buddy
0	This is a travesty for the average Brit.  Watch what will happen.  Prices will rise...jobs will get scarcer... it will be a disaster !
1	Congrats UK! This will be a good thing as long as you keep a very close eye on your politicians going forward. Best of luck from across the pond!
